County,Year,Taxes,"Permits, Fees, and Special Assessments",Permits and Franchise Fees,"Franchise Fees, Licenses, and Permits",Licenses and Permits,Intergovernmental Revenues,Charges for Services,"Judgments, Fines, and Forfeits",Miscellaneous Revenues,Other Sources,TOTAL - All Revenue Account Codes
Hardee,2015-16,16087341,3122153,,,,11527926,5423135,235642,4639880,1477394,42513471
Hardee,2014-15,15213082,2830760,,,,15398335,4745958,255297,4969318,1709142,45121892
Hardee,2013-14,15123352,2814145,,,,15577456,4396016,268935,5115538,1754217,45049659
Hardee,2012-13,15255917,2800835,,,,11610946,4343578,263707,4818940,1596011,40689934
Hardee,2011-12,14787634,2755113,,,,9352803,3936756,287000,1518334,6242021,38879661
Hardee,2010-11,15215597,2950890,,,,9323973,3774262,312993,1246476,2351441,35175632
Hardee,2009-10,16242855,3037257,,,,10451966,3407491,1172940,855577,3186337,38354423
Hardee,2008-09,16464289,2996964,,,,9059385,4162307,375166,1176823,9732898,43967832
Hardee,2007-08,16133315,,286605,,,13953087,4739041,425463,4389285,10827153,50753949
Hardee,2006-07,15751353,,,456784,,17975768,5176500,452495,5912440,12641796,58367136
Hardee,2005-06,13955667,,,,530819,12897738,5006924,377783,4569917,12033965,49372813
Hendry,2015-16,23101888,724534,,,,17653647,10137310,365212,1595690,17408981,70987262
Hendry,2014-15,22595121,335342,,,,14705611,9010762,365498,1132768,16360839,64505941
Hendry,2013-14,20868685,303697,,,,10161194,10938228,352326,1326931,17028167,60979228
Hendry,2012-13,19767057,427748,,,,13457498,9929827,314180,1647058,14794780,60338148
Hendry,2011-12,19645253,423611,,,,10251918,11495794,304696,1626883,15551151,59299306
Hendry,2010-11,19176674,632292,,,,12920619,9060925,336600,1897470,17432768,61457348
Hendry,2009-10,21683409,300165,,,,16650186,9394444,1351820,2781307,19084652,71245983
Hendry,2008-09,22053669,816903,,,,15893322,7819593,1427439,2983726,14941508,65936160
Hendry,2007-08,24429556,,947429,,,14621349,11757748,468951,8188568,14146896,74560497
Hendry,2006-07,24843514,,,2378520,,13439486,10392106,381031,2943302,19334879,73712838
Hendry,2005-06,28709345,,,,1172523,9069211,9262293,351266,3077504,17795599,69437741
Hernando,2015-16,72115355,29807643,,,,23915671,86811872,1543229,8078101,18586857,240858728
Hernando,2014-15,67733027,27676664,,,,23623997,85726326,1624683,8246147,13443059,228073903
Hernando,2013-14,66891966,26584676,,,,20715776,65203884,1695776,13443335,12059226,206594639
Hernando,2012-13,65008993,18188169,,,,24591229,60584131,1060083,5585412,44610946,219628963
Hernando,2011-12,64669176,18558325,,,,24914250,58577480,974082,10089380,15817020,193599713
Hernando,2010-11,60485516,18933983,,,,30008786,49287312,652623,9384491,9797055,178549766
Hernando,2009-10,69825529,18497981,,,,34851602,48787716,995674,8427643,19483376,200869521
Hernando,2008-09,76042719,20931415,,,,26800423,54934981,3940477,12942961,26059226,221652202
Hernando,2007-08,94029203,,2486441,,,21909519,72871503,2377401,39351400,20202297,253227764
Hernando,2006-07,99536416,,,3470595,,26545567,73313032,2421967,41543813,23944686,270776076
Hernando,2005-06,82618813,,,,5938537,23679369,71714688,2192442,44483133,30977064,261604046
Highlands,2015-16,52101154,7421135,,,,18717993,15259430,659069,14823242,1121712,110103735
Highlands,2014-15,51319790,7322537,,,,20113752,15572970,727988,14425531,24786440,134269008
Highlands,2013-14,44263651,7141406,,,,19501969,15869003,689523,11252437,4119015,102837004
Highlands,2012-13,44593603,7016176,,,,20162924,14881352,331052,11365616,9406757,107757480
Highlands,2011-12,45544646,6960964,,,,22484316,14073154,255914,7141947,3802148,100263089
Highlands,2010-11,47393350,7168961,,,,19138627,13774658,254564,6839868,13868747,108438775
Highlands,2009-10,52383527,7172281,,,,28879774,14090104,271255,7166768,3258247,113221956
Highlands,2008-09,55938983,7174679,,,,18682803,13108692,766631,9355989,5098287,110126064
Highlands,2007-08,63028601,,669695,,,21298697,14598429,1073702,16736290,5114916,122520330
Highlands,2006-07,63694906,,,1677302,,20461208,15803547,1234902,19258804,2577665,124708334
Highlands,2005-06,51322412,,,,1739531,16308369,16656589,907333,14790075,2343093,104067402
Hillsborough,2015-16,966897407,72194202,,,,279680793,678279331,16479233,35929894,945883258,2995344118
Hillsborough,2014-15,906999316,50852319,,,,265334672,628176024,16078997,47562008,1281026493,3196029829
Hillsborough,2013-14,868689554,44902910,,,,275489295,618939380,12584140,23898491,825086018,2669589788
Hillsborough,2012-13,808382448,50404804,,,,273999428,598095123,9910246,26590424,855179239,2622561712
Hillsborough,2011-12,816937456,43748649,,,,291386416,584307243,7934239,28896941,966932987,2740143931
Hillsborough,2010-11,822262117,40130929,,,,296102541,550133297,7179373,32846397,1039756122,2788410776
Hillsborough,2009-10,883097026,39124607,,,,297115060,524306642,8613238,52658622,1103387257,2908302452
Hillsborough,2008-09,981057418,36405747,,,,252614763,551680755,15873879,59090881,1255340291,3152063734
Hillsborough,2007-08,1051148228,,13776043,,,251897353,580327306,15748520,124764244,1571923156,3609584850
Hillsborough,2006-07,1076575503,,,13046357,,257290540,576886396,16331018,129279628,1232580163,3301989605
Hillsborough,2005-06,965269057,,,,19708789,261723287,568573611,19028669,119585245,1170555437,3124444095
Holmes,2015-16,5238533,105709,,,,8950463,1672238,323505,656940,1289747,18237135
Holmes,2014-15,5178106,107493,,,,11511530,1532227,352120,548398,1535112,20764986
Holmes,2013-14,5146824,116502,,,,5852938,1586540,416398,314219,1562382,14995803
Holmes,2012-13,5064111,95187,,,,5355454,1581285,102821,488580,4988979,17676417
Holmes,2011-12,5150993,100532,,,,7709436,1340790,97048,530634,1589627,16519060
Holmes,2010-11,5148679,88395,,,,9169903,1221020,113530,584741,5200389,21526657
Holmes,2009-10,5192901,94949,,,,9091265,1225053,97664,583097,1532686,17817615
Holmes,2008-09,5025866,114250,,,,8713582,1525424,269078,582784,1738879,17969863
Holmes,2007-08,5403742,,156926,,,9827621,1555308,377979,643181,5356104,23320861
Holmes,2006-07,5243302,,,286376,,7097388,1597920,381063,1069632,1691027,17366708
Holmes,2005-06,4737893,,,,139772,7900669,1925176,433710,713518,1422435,17273173
Indian River,2015-16,109101602,31271127,,,,33535027,73771698,1708273,24698003,23614463,297700193
Indian River,2014-15,100182672,27901112,,,,33624651,74783611,924860,8204957,41737546,287359409
Indian River,2013-14,94596616,24985720,,,,30873889,74073628,1017374,9527846,15253362,250328435
Indian River,2012-13,87989734,22691853,,,,30808281,70343411,786090,6430497,16527103,235576969
Indian River,2011-12,90482964,21100014,,,,29832306,68480048,744775,7668599,14144290,232452996
Indian River,2010-11,94773337,20243840,,,,30539947,68186361,936995,7847994,11400917,233929391
Indian River,2009-10,103630836,20318519,,,,37687574,69841280,852512,6748715,18798156,257877592
Indian River,2008-09,113694417,21334645,,,,35918176,72457882,1793017,14023091,25567635,284788863
Indian River,2007-08,119929618,,12400795,,,49283706,78324309,2137913,34568367,24773803,321418511
Indian River,2006-07,120445932,,,13369451,,54324919,75969115,2408593,47389382,29848296,343755688
Indian River,2005-06,116099477,,,,5559232,39497296,75778728,2090593,57784721,100628654,397438701
Jackson,2015-16,22183108,1818674,,,,16981317,6850856,327969,787633,17219623,66169180
Jackson,2014-15,21215847,1476306,,,,17387081,6370711,352741,1296749,22603099,70702534
Jackson,2013-14,19872438,1439865,,,,11018187,6386271,407746,834991,13445471,53404969
Jackson,2012-13,19256421,1452802,,,,11995055,5646326,358431,1144542,13619083,53472660
Jackson,2011-12,19297637,1264716,,,,12588987,5533359,314684,721992,13554419,53275794
Jackson,2010-11,20361114,1337909,,,,11284622,5670881,353011,1043723,22599432,62650692
Jackson,2009-10,20289350,1431668,,,,14381762,5658654,398460,812977,13843113,56815984
Jackson,2008-09,19598710,1430096,,,,14380781,6189927,332416,594861,11856269,54383060
Jackson,2007-08,19561096,,1562693,,,16597470,6340593,307140,2385480,12692552,59447024
Jackson,2006-07,18460616,,,1570634,,14582346,6593401,191818,1627409,10451936,53478160
Jackson,2005-06,18640087,,,,781586,12053430,6802737,211732,1619227,11712993,51821792
Jefferson,2015-16,7906619,136151,,,,6424967,4281046,194258,162551,11137785,30243377
Jefferson,2014-15,8882928,143179,,,,6187969,3871619,204755,389325,5831084,25510859
Jefferson,2013-14,8629535,156193,,,,4030066,3692602,201428,266971,9820258,26797053
Jefferson,2012-13,8636290,142304,,,,4212139,3061052,175906,508961,11890110,28626762
Jefferson,2011-12,6346570,127349,,,,7070558,3222901,168032,185938,6507938,23629286
Jefferson,2010-11,6477077,158122,,,,6307243,2895441,198437,305829,6762204,23104353
Jefferson,2009-10,8490951,139825,,,,9726294,2974611,184405,226672,9307686,31050444
Jefferson,2008-09,7785823,185167,,,,12799770,3533575,188718,149447,6592085,31234585
Jefferson,2007-08,6977361,,388959,,,5573263,3223338,186928,696415,4063294,21109558
Jefferson,2006-07,6983509,,,343797,,10513815,1071620,48117,2493016,3882107,25335981
Jefferson,2005-06,5833449,,,,376231,9004324,1147016,153308,1964358,3563472,22042158
Lafayette,2015-16,2429429,582221,,,,4339362,689648,140397,254068,3539439,11974564
Lafayette,2014-15,2738149,515785,,,,5565098,698304,124630,317681,3388259,13347906
Lafayette,2013-14,2610357,509530,,,,5069071,643184,113008,336488,3181239,12462877
Lafayette,2012-13,2491350,500838,,,,4095014,674039,82231,349810,3382545,11575827
Lafayette,2011-12,2327246,527795,,,,4516798,647487,35439,150101,3925499,12130365
Lafayette,2010-11,2444175,483275,,,,4829568,941309,18155,534952,3259543,12510977
Lafayette,2009-10,2526178,511651,,,,7893338,827335,22042,179617,3282756,15242917
Lafayette,2008-09,2467976,361241,,,,6585097,762554,120761,304169,3157178,13758976
Lafayette,2007-08,2645639,,86527,,,5787123,780907,209559,739675,2694648,12944078
Lafayette,2006-07,2580068,,,406963,,6012024,907804,201114,478756,2475667,13062396
Lafayette,2005-06,2299907,,,,98881,3413054,790644,172129,845035,2826224,10445874
Lake,2015-16,127287477,25767082,,,,46536558,77670730,2224705,2235042,30538497,312260091
Lake,2014-15,122680924,24287969,,,,53537763,74894671,2673035,3775860,129421150,411271372
Lake,2013-14,105920759,22885994,,,,47778474,74999579,3128239,5239981,28561434,288514460
Lake,2012-13,103943532,20084424,,,,50768332,71279502,1995985,2857712,30837222,281766709
Lake,2011-12,107140183,23745412,,,,56153792,68734370,1166299,5211717,35229407,297381180
Lake,2010-11,115214106,19739095,,,,51538446,59440339,1416392,5335714,38756409,291440501
Lake,2009-10,126773625,21211009,,,,54063487,56568289,1160932,5740831,35709599,301227772
Lake,2008-09,135930284,23244268,,,,44449261,54282870,2927279,7881224,28013227,296728413
Lake,2007-08,143521037,,2986793,,,38597799,62670013,3633160,46997155,48807960,347213917
Lake,2006-07,147339859,,,4038374,,46813127,63983949,3532940,51720812,166333011,483762072
Lake,2005-06,113863907,,,,5865897,41275801,54698246,4372610,47168145,34756148,302000754
Lee,2015-16,379171238,34418707,,,,143695331,551562270,4669389,29392957,222219538,1365129430
Lee,2014-15,360666099,37842465,,,,119832032,538776500,4436071,30119995,416273613,1507946775
Lee,2013-14,337132739,30692701,,,,124727388,528709268,4116855,28617221,132336343,1186332515
Lee,2012-13,312244821,21455144,,,,135125095,507315722,4074240,28669300,456125819,1465010141
Lee,2011-12,311293425,20584095,,,,116142737,494858657,3896032,26235113,199045058,1172055117
Lee,2010-11,318481842,19081086,,,,129325518,493271010,2838394,30383152,739214650,1732595652
Lee,2009-10,362213404,20661750,,,,131339440,492792580,3480891,34524077,365008020,1410020162
Lee,2008-09,453357513,22991544,,,,116828797,534776317,2951877,36125762,352233533,1519265343
Lee,2007-08,519914669,,15901302,,,120253586,522776970,3391170,106092733,342546250,1630876680
Lee,2006-07,521345971,,,22751486,,142348413,512491052,5183085,178596055,668851745,2051567807
Lee,2005-06,438020604,,,,18666395,153206353,490505526,2941927,163904201,841374539,2108619545
Leon,2015-16,155120117,11351159,,,,32805766,43933930,814980,5846300,117083485,366955737
Leon,2014-15,149665235,10236683,,,,30792474,41181456,1029294,5876190,109170721,347952053
Leon,2013-14,143450083,10516500,,,,28274527,40793250,1146031,3703641,117285529,345169561
Leon,2012-13,139122582,10362928,,,,38392584,37353421,957293,2981663,116773215,345943686
Leon,2011-12,138541010,10724938,,,,40716443,37401912,1039064,6953597,119943164,355320128
Leon,2010-11,143109226,10758129,,,,36945878,33492122,1250833,5754827,94367572,325678587
Leon,2009-10,144520071,8847162,,,,40662759,32763027,1000842,9693978,95289285,332777124
Leon,2008-09,150947213,3167886,,,,31315956,40460222,2059228,12798791,124581533,365330829
Leon,2007-08,143889905,,3120794,,,27961095,63301308,2758401,13749133,135007894,389788530
Leon,2006-07,142715625,,,3938051,,31711535,47133029,2661755,15078258,102846280,346084533
Leon,2005-06,133201615,,,,3420929,30989034,65795058,2950137,14048792,95664994,346070559
Levy,2015-16,17448795,5612848,,,,10430080,6637610,272447,1408319,1174448,42984547
Levy,2014-15,17134993,5577188,,,,11418888,6390889,251840,1370963,2259170,44403931
Levy,2013-14,16840582,5465625,,,,10381843,6338928,325086,1994370,4529509,45875943
Levy,2012-13,16622007,5349580,,,,12275829,5716212,191659,2163161,6874055,49192503
Levy,2011-12,17170480,3452431,,,,9899515,5301312,233921,1798812,758336,38614807
Levy,2010-11,17612808,2421123,,,,11385129,5565578,172961,1874125,1141454,40173178
Levy,2009-10,18452355,2553440,,,,11565935,6490472,99169,2064204,15352751,56578326
Levy,2008-09,20160744,3217015,,,,15392085,7134121,268732,1406600,16398443,63977740
Levy,2007-08,21447740,,243149,,,14612582,7683939,410686,5335071,17959224,67692391
Levy,2006-07,22010639,,,322211,,10385081,6920605,482337,6039569,19732595,65893037
Levy,2005-06,18227533,,,,383737,9969906,6699239,331477,5435853,15594944,56642689
Liberty,2015-16,2823809,20722,,,,6659564,1586337,33816,240487,1489734,12854469
Liberty,2014-15,2751444,14258,,,,6296851,1460828,32172,288017,3437569,14281139
Liberty,2013-14,3019578,37528,,,,8888891,1291470,37456,209886,2836041,16320850
Liberty,2012-13,2472600,15877,,,,5920574,1417612,39870,120682,2792550,12779765
Liberty,2011-12,2542928,13202,,,,6917905,1075984,30718,86477,3139251,13806465
Liberty,2010-11,2858264,14210,,,,8454710,958810,37604,276008,2767568,15367174
Liberty,2009-10,2465319,17927,,,,10266628,1073505,41986,465655,3829339,18160359
Liberty,2008-09,2473109,19457,,,,6812268,1490073,45447,273127,3390812,14504293
Liberty,2007-08,2682191,,32874,,,9658463,1406110,55649,345482,3837912,18018681
Liberty,2006-07,2519899,,,36853,,10518392,1572812,53533,388482,3834115,18924086
Liberty,2005-06,2316965,,,,31758,6757027,1495266,55873,264496,3369347,14290732
Madison,2015-16,10338950,1647402,,,,9202698,3872600,644691,564911,16842508,43113760
Madison,2014-15,10303494,1603843,,,,6608324,3996387,450092,295650,17520890,40778680
Madison,2013-14,10196843,1519714,,,,8852141,3264320,641198,454535,15081600,40010351
Madison,2012-13,9319625,1530872,,,,7240730,3023143,444124,883872,14108478,36550844
Madison,2011-12,9125510,1561305,,,,7521265,2661818,213464,704255,12034190,33821807
Madison,2010-11,9139389,1572276,,,,7729580,2762129,622215,666787,12807015,35299391
Madison,2009-10,9108774,1614282,,,,7947547,2481734,260327,731853,11525020,33669537
Madison,2008-09,8861845,139098,,,,7259187,2355912,582289,2388054,12554020,34140405
Madison,2007-08,8620291,,205189,,,12118299,3087807,684923,2698566,10179209,37594284
Madison,2006-07,8756541,,,200085,,8728972,3361020,242456,2249782,11861863,35400719
Madison,2005-06,7441346,,,,176985,10972531,3107309,259577,5106694,11337533,38401975
Manatee,2015-16,225327000,33842000,,,,97158000,288153000,5744000,25554000,212581000,888359000
Manatee,2014-15,207772000,26018000,,,,88079000,270932000,6606000,23095000,150117000,772619000
Manatee,2013-14,193600000,28142000,,,,84564000,258339000,9146000,15062000,129528000,718381000
Manatee,2012-13,185075000,24823000,,,,83274000,254681000,1842000,14836000,207302000,771833000
Manatee,2011-12,187530000,17405000,,,,77324000,252704000,1127000,15535000,117875000,669500000
Manatee,2010-11,192807000,12597000,,,,98488000,244932000,1539000,21425000,88545000,660333000
Manatee,2009-10,217697637,13945165,,,,81611216,242443940,1718217,22845908,102805484,683067567
Manatee,2008-09,235669949,11756208,,,,71027274,250720530,3385179,38499880,116184555,727243575
Manatee,2007-08,253526771,,5953599,,,72545067,260915802,3999280,57838667,236801661,891580847
Manatee,2006-07,261462472,,,7998463,,75613182,271820757,3998611,69308134,181615444,871817063
Manatee,2005-06,216962657,,,,8822268,83207443,260889322,3997888,60473571,153319070,787672219
Marion,2015-16,124619778,51783959,,,,56060666,97611937,2731517,12357506,82297512,427462875
Marion,2014-15,118812495,50917398,,,,51395670,95785163,3154569,12537661,47182487,379785443
Marion,2013-14,112738930,51764402,,,,45316467,89271054,3221550,8352189,50328673,360993265
Marion,2012-13,106699446,49982248,,,,53105723,90377052,1831045,8659195,48174203,358828912
Marion,2011-12,114195994,49918981,,,,56728257,85440117,1470944,9281866,45708835,362744994
Marion,2010-11,124104499,49502557,,,,56705562,85678807,1608428,13620177,49205814,380425844
Marion,2009-10,131173498,51764787,,,,63472653,81235016,1441594,13358785,127392125,469838458
Marion,2008-09,138047122,54818985,,,,43671870,85989608,3349669,17836237,129067798,472781289
Marion,2007-08,147645041,,3521250,,,50683342,81123209,4504565,93654276,102429024,483560707
Marion,2006-07,141438301,,,6613246,,48704492,74571530,4521601,97498533,98409374,471757077
Marion,2005-06,116587988,,,,7887797,56771834,71358813,4011639,87832115,97708024,442158210
Martin,2015-16,165949315,16201249,,,,46178269,110755893,2510665,18277839,27381756,387254986
Martin,2014-15,156330631,9258138,,,,33570648,105944395,2710080,14368701,45445076,367627669
Martin,2013-14,149431010,7040863,,,,33299908,100195667,2427503,10527497,14587967,317510415
Martin,2012-13,142650026,7714554,,,,36779968,100022310,1399174,10782804,24858663,324207499
Martin,2011-12,146768325,6232637,,,,37252198,91119756,915312,13969410,25907655,322165293
Martin,2010-11,153604744,5052635,,,,44573069,87359090,1083730,11560243,57530077,360763588
Martin,2009-10,156864169,6192553,,,,47218533,85817749,944642,11891499,50384065,359313210
Martin,2008-09,164242461,4157373,,,,41478034,85282764,2201042,6442082,43913283,347717039
Martin,2007-08,171692647,,3829383,,,37544022,88188285,3042357,20235273,43028644,367560611
Martin,2006-07,174689837,,,4101244,,52470198,87543272,3571316,32446585,41039475,395861927
Martin,2005-06,144206502,,,,5634606,75633372,76588238,3330793,40169136,69278173,414840820
Miami-Dade,2015-16,2494035780,238241507,,,,857930701,4362063833,48708362,200723494,2901779280,11103482957
Miami-Dade,2014-15,2352503301,250946846,,,,815741845,4199035570,60199665,136735131,2295683566,10110845924
Miami-Dade,2013-14,2193826731,208502574,,,,802882082,4128703505,48964052,177496902,1667117795,9227493641
Miami-Dade,2012-13,2063039612,189874318,,,,1008058781,4015280507,40415119,218392265,2140244675,9675305277
Miami-Dade,2011-12,2035569382,164286526,,,,1058401914,4009264401,34962136,250746715,1321526865,8874757939
Miami-Dade,2010-11,2215951621,135539642,,,,1157115456,4027821755,31264051,185753027,1795456871,9548902423
Miami-Dade,2009-10,2205603161,138956131,,,,1005886207,3780488532,28839554,268632521,1652170477,9080576583
Miami-Dade,2008-09,2367121729,138098569,,,,867443595,3651772721,42147550,248836092,2368214570,9683634826
Miami-Dade,2007-08,2409201578,,113567180,,,936837761,3794800981,49640873,263090502,1633956051,9201094926
Miami-Dade,2006-07,2435945439,,,137569104,,1074482816,3625630887,52311631,359507049,1817420817,9502867743
Miami-Dade,2005-06,2213542743,,,,99657042,1184137915,3421590994,44788023,525861019,1511548468,9001126204
Monroe,2015-16,141160646,19409011,,,,52473074,75376635,3403630,5840993,130839638,428503627
Monroe,2014-15,137755535,5466612,,,,68488264,70729264,3022718,9840053,149949575,445252021
Monroe,2013-14,130708005,4888050,,,,73552500,66981678,3064324,4860357,94278104,378333018
Monroe,2012-13,123735974,4459683,,,,56213986,68334672,1629304,4792523,90393857,349559999
Monroe,2011-12,123106019,5980511,,,,53248764,67721712,1216149,4992406,67118201,323383762
Monroe,2010-11,122624538,3778295,,,,54750821,65960401,1321185,5894952,76090871,330421063
Monroe,2009-10,121331860,4001226,,,,55807053,60792095,1153560,5150852,85900896,334137542
Monroe,2008-09,114945998,4121540,,,,61181458,56512388,1880046,11018897,78243594,327903921
Monroe,2007-08,110411435,,3153040,,,59680118,57079636,3057555,14708361,133688092,381778237
Monroe,2006-07,114572997,,,3407648,,71289123,60864802,2679023,21044917,64176333,338034843
Monroe,2005-06,107994437,,,,2925678,72225928,61809356,3308665,19656028,61683554,329603646
Nassau,2015-16,69085080,5274427,,,,11112912,9581978,594721,2153056,22456471,120258645
Nassau,2014-15,65465118,3798919,,,,17293631,10127493,812923,2588664,23712511,123799259
Nassau,2013-14,56190967,2211104,,,,9516365,9320207,732428,1462974,18868914,98302959
Nassau,2012-13,54654164,1509611,,,,10993645,8381932,461052,2051790,15011141,93063335
Nassau,2011-12,56310544,2175510,,,,10606963,7761618,804320,5272782,13434900,96366637
Nassau,2010-11,57543377,2246205,,,,10880734,7872961,277891,12296896,17656515,108774579
Nassau,2009-10,62963522,2155047,,,,12109976,7347455,320073,2749936,15433714,103079723
Nassau,2008-09,64436580,1599339,,,,12010284,10469143,690070,1733407,29645151,120583974
Nassau,2007-08,63178632,,1348565,,,13181481,14310733,587709,5739431,24351116,122697667
Nassau,2006-07,62891613,,,2174023,,11266662,12358781,331387,16097071,77160153,182279690
Nassau,2005-06,54731868,,,,3282954,16715825,18105695,658058,11769219,37973675,143237294
Okaloosa,2015-16,78314200,2656085,,,,34247309,105404398,1431519,10403194,32577201,265033906
Okaloosa,2014-15,74604841,2440466,,,,32385378,98148717,1384874,13983412,43502859,266450547
Okaloosa,2013-14,69850063,2290843,,,,30385142,97016679,1164799,12374740,34574097,247656363
Okaloosa,2012-13,64719254,2247720,,,,31391990,91979733,476561,7146808,16129499,214091565
Okaloosa,2011-12,65539105,2612879,,,,35058932,88693577,465094,12414533,23103183,227887303
Okaloosa,2010-11,68003552,2735935,,,,33661227,86746190,366891,13998119,34868420,240380334
Okaloosa,2009-10,69397074,2221927,,,,37434503,83555864,547994,10631979,44288045,248077386
Okaloosa,2008-09,78106912,2071016,,,,36232185,83718346,1460066,8434716,56857725,266880966
Okaloosa,2007-08,80242083,,1020779,,,30780567,88237823,1660272,12295307,61723711,275960542
