County,Year,Taxes,"Permits, Fees, and Special Assessments",Permits and Franchise Fees,"Franchise Fees, Licenses, and Permits",Licenses and Permits,Intergovernmental Revenues,Charges for Services,"Judgments, Fines, and Forfeits",Miscellaneous Revenues,Other Sources,TOTAL - All Revenue Account Codes
Okaloosa,2006-07,80942451,,,1204539,,32612944,88584910,2522536,14191057,61531011,281589448
Okaloosa,2005-06,72539937,,,,2131445,43395522,85302295,719436,12062271,49954382,266105288
Okeechobee,2015-16,28996093,973924,,,,8831662,4565155,457936,4883438,1282506,49990714
Okeechobee,2014-15,25559365,3368536,,,,9139616,4305067,458493,3369842,663478,46864397
Okeechobee,2013-14,24570906,3726105,,,,9821639,4109350,673122,3510811,540375,46952308
Okeechobee,2012-13,24468585,3289600,,,,9095612,3711817,282853,-3974434,558007,37432040
Okeechobee,2011-12,24181863,3084700,,,,11342971,3690830,146024,3691366,753408,46891162
Okeechobee,2010-11,23966068,3173257,,,,14979126,3949875,329022,7198834,6811908,60408090
Okeechobee,2009-10,25951813,3042093,,,,12269173,4162156,218811,5171193,24374830,75190069
Okeechobee,2008-09,23176484,2433175,,,,12221839,4926509,498334,5188744,23691189,72136274
Okeechobee,2007-08,22779413,,1030354,,,13261728,5678354,759308,10234617,20988126,74731900
Okeechobee,2006-07,22302744,,,1625556,,15868706,4930255,865353,11385060,22214091,79191765
Okeechobee,2005-06,19391439,,,,949590,14609269,5382071,815760,15698778,27057995,83904902
Orange,2015-16,1009909649,224148609,,,,312805330,640040415,17800542,62418362,513300563,2780423470
Orange,2014-15,932622345,196190708,,,,305370112,612953358,16823398,53019106,412475400,2529454427
Orange,2013-14,868526405,166662502,,,,283790110,577220186,14531954,44126295,384357933,2339215385
Orange,2012-13,830971144,89561929,,,,303343571,562968846,9455578,88395458,517862487,2402559013
Orange,2011-12,818446301,96402813,,,,295774801,529115943,6085280,52852318,486534601,2285212057
Orange,2010-11,836025032,72959020,,,,304636259,527914259,5117548,60394981,332527337,2139574436
Orange,2009-10,892286820,72575904,,,,298089049,534032389,4657709,71508273,339905203,2213055347
Orange,2008-09,953935716,80351556,,,,258468122,536610886,8765016,83905696,347412091,2269449083
Orange,2007-08,985940285,,17139950,,,271644810,560958971,12454012,264745188,352921146,2465804362
Orange,2006-07,976874985,,,24049771,,262856863,541134314,12221835,338193540,388402424,2543733732
Orange,2005-06,811566884,,,,23663426,273097473,518567100,11780523,354783116,397466608,2390925130
Osceola,2015-16,265163232,72080965,,,,67722384,88161429,2379415,11287969,168465898,675261292
Osceola,2014-15,241223399,61234351,,,,88034328,83758003,2576550,17784785,187502372,682113788
Osceola,2013-14,226125225,48816097,,,,66377210,80800550,2177920,13881616,69625627,507804245
Osceola,2012-13,215678575,43971762,,,,65088608,64731812,5395990,5912052,124678964,525457763
Osceola,2011-12,211711000,44369000,,,,69323000,63092000,6357000,7108000,232511000,634471000
Osceola,2010-11,219677000,47537000,,,,74161000,67010000,3635000,8691000,79400000,500111000
Osceola,2009-10,232345000,47332000,,,,67391000,84245000,1891000,10144000,331677000,775025000
Osceola,2008-09,233544964,56988041,,,,40993440,92578560,1312882,12628705,155327604,593374196
Osceola,2007-08,238651023,,7558707,,,42892425,94951187,384681,83461416,144652797,612552236
Osceola,2006-07,233814132,,,11907901,,45182706,92413826,850635,93319084,142974979,620463263
Osceola,2005-06,195388225,,,,13411343,49093277,75977717,15149195,84096844,62901576,496018177
Palm Beach,2015-16,1168930531,106847308,,,,225766024,931849844,7462921,57660523,567811345,3066328496
Palm Beach,2014-15,1078454630,102650210,,,,220929180,906265422,10071206,54618100,533899755,2906888503
Palm Beach,2013-14,1005580364,93912157,,,,220914658,883594852,8381066,51623809,406400009,2670406915
Palm Beach,2012-13,969828450,96091201,,,,295608520,846856861,7190565,34055543,341783211,2591414351
Palm Beach,2011-12,959966710,84617622,,,,327400277,785429787,7215210,91649990,466499092,2722778688
Palm Beach,2010-11,970930348,66871739,,,,292127299,773879993,8104264,90324924,394142708,2596381275
Palm Beach,2009-10,992487144,66172033,,,,284448662,761739304,7834661,117394573,893559840,3123636217
Palm Beach,2008-09,984312520,58078098,,,,233019779,775133218,12050681,162722047,1074306073,3299622416
Palm Beach,2007-08,1036362608,,37473773,,,237531333,735254709,13409495,151505675,1255247746,3466785339
Palm Beach,2006-07,1075731377,,,48911208,,226570109,704502027,14905754,189289848,997561177,3257471500
Palm Beach,2005-06,961243634,,,,27124893,275836331,663530534,14005222,210688253,1063138309,3215567176
Pasco,2015-16,247590538,80092779,,,,86351265,260088862,2697873,21966787,98565726,797353830
Pasco,2014-15,224470196,70115131,,,,94007806,241283633,2789003,40132381,40896040,713694190
Pasco,2013-14,205144846,62010453,,,,90895058,223258808,3418354,26755582,58358226,669841327
Pasco,2012-13,190413347,57882201,,,,89025169,194994444,2292735,26107236,94999226,655714358
Pasco,2011-12,185132872,55524014,,,,88996622,177043252,1882863,34163977,44972577,587716177
Pasco,2010-11,187031725,58329621,,,,111251483,171418341,3263851,31490959,35893628,598679608
Pasco,2009-10,200227569,62160237,,,,109757179,166609476,2277373,43940788,66137102,651109724
Pasco,2008-09,195449240,66109770,,,,87009205,162669043,3060123,23080393,88411308,625789082
Pasco,2007-08,215850416,,5009796,,,77855471,172742104,3715835,107820714,98123111,681117447
Pasco,2006-07,209599612,,,6800396,,73146273,163762618,4044041,128991621,104978770,691323331
Pasco,2005-06,186035769,,,,9658627,73138400,155719468,3772734,151626656,106699291,686650945
Pinellas,2015-16,607448322,30898155,,,,149275912,565487223,7051446,66240566,34455652,1460857276
Pinellas,2014-15,567665382,29988268,,,,125781707,555041800,7326466,79124096,40040541,1404968260
Pinellas,2013-14,533703571,27239781,,,,130010348,521216506,8987727,60982497,31330910,1313471340
Pinellas,2012-13,500816693,10298339,,,,141698783,509615788,4771014,53669772,23762298,1244632687
Pinellas,2011-12,489239102,9498427,,,,152781182,479060862,4619186,70770701,21855352,1227824812
Pinellas,2010-11,487031476,9405957,,,,148941936,468078379,5369047,66088916,20799585,1205715296
Pinellas,2009-10,517342364,8258561,,,,148141335,469955360,3308043,70979815,120942351,1338927829
Pinellas,2008-09,565713535,7186884,,,,124762064,479047628,6615917,94660245,482626863,1760613136
Pinellas,2007-08,618823527,,4509529,,,142956458,450273527,7746654,96416595,514176414,1834902704
Pinellas,2006-07,650782965,,,5668387,,151654327,469822948,9244433,116618640,498954134,1902745834
Pinellas,2005-06,607717345,,,,5498798,128457350,450915074,7831762,107536852,455956069,1763913250
Polk,2015-16,306847585,55196541,,,,82765833,244594838,5708783,34220524,58624998,787959102
Polk,2014-15,291087883,39433778,,,,83250543,231498429,6105426,37969410,67918824,757264293
Polk,2013-14,275706617,39065878,,,,86844410,220600431,5273349,45460105,24061673,697012463
Polk,2012-13,264332943,37306759,,,,91788523,219727845,4098504,29380129,34658664,681293367
Polk,2011-12,271090231,36688900,,,,94099808,202354864,3151633,43151737,17494000,668031173
Polk,2010-11,281896373,34384433,,,,97491273,202660166,3751679,34464164,121004905,775652993
Polk,2009-10,314320574,39732533,,,,109975038,180790874,3609826,33507218,68762046,750698109
Polk,2008-09,340630173,46391114,,,,96992449,187769699,6645525,45859412,66232834,790521206
Polk,2007-08,338985016,,4856262,,,101184747,201758010,7118770,106084287,126694489,886681581
Polk,2006-07,312343755,,,4397484,,140559938,194576961,7519584,122574505,131759522,913731749
Polk,2005-06,271052805,,,,5576363,135374250,237038197,7255445,80479537,146352537,883129134
Putnam,2015-16,41322354,1194234,,,,18484929,28769531,376935,1611648,25368028,117127659
Putnam,2014-15,39759193,1174145,,,,20224099,30716636,449691,1292350,19148901,112765015
Putnam,2013-14,39700819,1203525,,,,18945188,25141565,414181,1159318,2580434,89145030
Putnam,2012-13,37516475,730988,,,,16532702,23496570,335976,956818,2176569,81746098
Putnam,2011-12,38914461,415632,,,,19667335,22728247,478338,1046862,2239816,85490691
Putnam,2010-11,41168556,420923,,,,26146673,23142112,247296,1403352,4420035,96948947
Putnam,2009-10,42598576,487644,,,,18398886,24773375,621059,1634126,26288607,114802273
Putnam,2008-09,43732844,5784886,,,,22984536,19131147,561211,2196996,26679390,121071010
Putnam,2007-08,44355656,,601592,,,15853810,18113279,828851,9172509,52499596,141425293
Putnam,2006-07,46779445,,,936487,,17558491,16168533,830275,10023185,36945831,129242247
Putnam,2005-06,38070859,,,,944784,18773988,16859903,713015,9158364,23200469,107721382
St. Johns,2015-16,160970671,21723707,,,,50711693,136056705,4515351,8683835,55465184,438127146
St. Johns,2014-15,148162297,17168041,,,,47108692,128912306,5100101,14198145,135348881,495998463
St. Johns,2013-14,139427274,17638446,,,,45569449,120412237,2825572,5920321,39217225,371010524
St. Johns,2012-13,135263131,15445381,,,,46021524,108030143,2417386,10785134,76538854,394501553
St. Johns,2011-12,138534674,22722031,,,,47948579,101618554,1827567,10694326,80923783,404269514
St. Johns,2010-11,127173096,8410187,,,,52623416,104961401,1945319,8137810,16081782,319333011
St. Johns,2009-10,140984441,9533041,,,,56688483,99190949,2299217,7533341,23658303,339887775
St. Johns,2008-09,144048236,12254902,,,,53174307,98893178,2832645,13191431,66039963,390434662
St. Johns,2007-08,149621547,,4387446,,,44628495,92868899,3640852,35519056,45159599,375825894
St. Johns,2006-07,156897302,,,5101563,,50975995,87905850,2350708,54812525,137412091,495456034
St. Johns,2005-06,125530079,,,,3878014,52489626,91716310,2413028,113758557,25019672,414805286
St. Lucie,2015-16,144840462,20112728,,,,32298560,52459948,2901264,17576280,79538221,349727463
St. Lucie,2014-15,134049428,18254690,,,,34971697,47648852,3471241,15582792,99082317,353061017
St. Lucie,2013-14,130654898,15335316,,,,41501566,47288055,3384430,11829390,65767024,315760679
St. Lucie,2012-13,120293245,21299315,,,,43955276,43816437,2023712,20473800,120535602,372397387
St. Lucie,2011-12,121196187,15040282,,,,48272899,43334831,1442640,15298764,75416980,320002583
St. Lucie,2010-11,127432419,18090143,,,,43691947,47453102,1411711,17172316,92194130,347445768
St. Lucie,2009-10,127979788,16809520,,,,53117550,50647155,1731184,21301879,69468637,341055713
St. Lucie,2008-09,156982368,14210555,,,,59129366,55308744,3149310,40251740,86807306,415839389
St. Lucie,2007-08,189518405,,6060942,,,60264386,60701609,3823646,40942381,97396565,458707934
St. Lucie,2006-07,193583292,,,7223420,,60771673,62552029,4158354,47364777,119929588,495583133
St. Lucie,2005-06,159043613,,,,3080417,65569495,61784536,4000704,37254729,69043064,399776558
Santa Rosa,2015-16,59737005,13785840,,,,31265577,25634541,1412344,4419373,19539250,155793930
Santa Rosa,2014-15,53881186,13290205,,,,20978670,24106394,1463929,5593257,13065603,132379244
Santa Rosa,2013-14,55242444,13290344,,,,22085805,19815865,1270224,6716884,10706368,129127934
Santa Rosa,2012-13,49387483,12216184,,,,21532320,17443691,671288,4820474,9765887,115837327
Santa Rosa,2011-12,50637362,12617642,,,,27772463,16697476,482381,6037026,21314734,135559084
Santa Rosa,2010-11,50850818,13050751,,,,26577987,17666154,554746,4259468,18207707,131167631
Santa Rosa,2009-10,53143173,13140457,,,,31748833,17108413,500006,3904287,13795186,133340355
Santa Rosa,2008-09,56510808,12971953,,,,26587047,55490348,1107522,3807934,21445930,177921542
Santa Rosa,2007-08,60742279,,6696674,,,30839688,55575646,1240446,13343637,11325658,179764028
Santa Rosa,2006-07,62500988,,,7514628,,37877768,23401273,1367604,16128139,56110970,204901370
Santa Rosa,2005-06,55257179,,,,2582496,46680656,51757385,1233006,19310613,18432106,195253441
Sarasota,2015-16,258609335,131508469,,,,74813434,301634974,3358081,22381488,157896988,950202769
Sarasota,2014-15,243100062,122536951,,,,72186281,288477537,3707516,40846818,315904009,1086759174
Sarasota,2013-14,230629365,110951963,,,,73838166,295413988,4293266,56499507,180312833,951939088
Sarasota,2012-13,216211282,96076463,,,,78118176,303593663,2502484,37842726,115801565,850146359
Sarasota,2011-12,214541840,90874562,,,,78460781,292403053,1827301,40334790,118091729,836534056
Sarasota,2010-11,221608362,90759761,,,,84348500,287017545,2270533,63471470,188568911,938045082
Sarasota,2009-10,234452203,95839875,,,,79119432,273420148,2097329,52383060,103790121,841102168
Sarasota,2008-09,260258032,97342478,,,,62006438,248573022,3294985,90597385,244231196,1006303536
Sarasota,2007-08,299002954,,24667293,,,73297874,243784882,4274031,114968915,394108147,1154104096
Sarasota,2006-07,326043384,,,6585811,,86643578,265036758,4939438,170090483,201159075,1060498527
Sarasota,2005-06,293020175,,,,9353978,69985874,243653467,4130912,223454146,271525797,1115124349
Seminole,2015-16,240022036,23951091,,,,74870056,137983647,1882985,10575739,20808171,510093725
Seminole,2014-15,216823424,22588295,,,,71533342,118479449,2086916,7610527,109818739,548940692
Seminole,2013-14,180806610,21232590,,,,73862386,112454313,7238097,13610936,56397713,465602645
Seminole,2012-13,179382994,19978769,,,,79158035,106763965,1477656,7722776,53024780,447508975
Seminole,2011-12,191838780,19219803,,,,72820377,108712837,1412888,13054668,31043843,438103196
Seminole,2010-11,238834751,18609587,,,,65196477,108639604,1747803,12222643,23623719,468874584
Seminole,2009-10,252233941,17886543,,,,78678931,99375917,2067350,13795121,39512717,503550520
Seminole,2008-09,259318751,17383062,,,,73663910,98265237,2308630,20227627,24688673,495855890
Seminole,2007-08,258339393,,3360382,,,70453683,104008217,2800783,54179116,30845659,523987233
Seminole,2006-07,264241857,,,3637708,,74140129,106109649,2662692,68700985,40364605,559857625
Seminole,2005-06,230355015,,,,3393740,70100890,91634222,2334561,55500542,107714750,561033720
Sumter,2015-16,73272168,9830954,,,,15658827,10018631,569941,4944781,22349337,136644639
Sumter,2014-15,68826775,12171374,,,,16975832,10183272,772499,2785613,72393432,184108797
Sumter,2013-14,62955167,23242467,,,,13389724,10436113,712179,2214515,18764103,131714268
Sumter,2012-13,57204396,14657823,,,,17052454,10024586,319140,1688912,45800909,146748220
Sumter,2011-12,53782878,16495539,,,,16133854,11754783,189344,4204848,18835778,121397024
Sumter,2010-11,50656841,21251304,,,,17291520,11499286,162019,2023778,15267616,118152364
Sumter,2009-10,48227795,22137532,,,,16554054,13701420,172228,2131873,39354954,142279856
Sumter,2008-09,44857677,9842197,,,,16739965,14705589,698834,2221350,38838227,127903839
Sumter,2007-08,42784065,,3309132,,,13814298,15004468,1043511,10734348,39816667,126506489
Sumter,2006-07,40588262,,,2373179,,13194958,14866982,1051278,41220011,35604501,148899171
Sumter,2005-06,36587850,,,,4352632,12560356,15221133,725501,8905373,66033004,144385849
Suwannee,2015-16,20342993,4686700,,,,22291308,6170818,342355,1659634,14569355,70063163
Suwannee,2014-15,19255725,3745252,,,,14992999,7534873,563101,2461228,17287607,65840785
Suwannee,2013-14,18458058,3709293,,,,14554214,6760309,602311,2339361,19454521,65878067
Suwannee,2012-13,17376190,3262538,,,,14257505,6299081,261732,1895260,15874092,59226398
Suwannee,2011-12,16742161,3223392,,,,11346994,4772519,263387,1929455,14280135,52558043
Suwannee,2010-11,16139397,3297492,,,,11441649,5314617,256664,2296263,13504827,52250909
Suwannee,2009-10,17070578,2940927,,,,13010438,3674501,260771,1725412,13071765,51754392
Suwannee,2008-09,17699701,3080978,,,,17373144,5037831,506666,1294061,12864636,57857017
Suwannee,2007-08,18794789,,279731,,,13628846,6156488,699337,3431226,15004048,57994465
Suwannee,2006-07,19273710,,,429756,,12028349,5703581,446240,5442875,11046474,54370985
Suwannee,2005-06,16242806,,,,522168,12423085,5795609,346082,4201965,9244452,48776167
Taylor,2015-16,14148755,1423047,,,,9050222,2052346,178933,897942,10129739,37880984
Taylor,2014-15,13632850,1363847,,,,6061861,2146653,192773,577657,20257496,44233137
Taylor,2013-14,13373733,1402311,,,,9079051,1890183,318428,308672,9475366,35847744
Taylor,2012-13,13169466,1391845,,,,8505221,1739163,241254,453035,9290138,34790122
Taylor,2011-12,12680773,1366542,,,,10747323,1551020,159002,352840,8933272,35790772
Taylor,2010-11,13465376,1383139,,,,11199487,1656666,112429,406478,9577350,37800925
Taylor,2009-10,13845725,1450535,,,,6954995,1217490,175033,412780,9696901,33753459
Taylor,2008-09,13950370,1372959,,,,7998025,2529436,191553,288237,9822174,36152754
Taylor,2007-08,14109176,,163431,,,7268136,2574235,282521,2069662,8999417,35466578
Taylor,2006-07,14625135,,,233099,,6753043,2218752,330162,2472858,8776158,35409207
Taylor,2005-06,13160304,,,,243023,5977293,1972679,252203,1881683,8735418,32222603
Union,2015-16,3724034,545192,,,,5495584,1982958,60993,103008,1663165,13574934
Union,2014-15,3719132,527404,,,,4858842,1514207,83444,122792,736600,11562421
Union,2013-14,3544222,534582,,,,4133500,1479132,162801,162934,1615580,11632751
Union,2012-13,3515841,528450,,,,5984940,1635273,85911,569517,1369238,13689170
Union,2011-12,3514525,531098,,,,4659389,1716154,59884,340946,1360896,12182892
Union,2010-11,3582437,540779,,,,4981166,1348763,63057,191835,1413209,12121246
Union,2009-10,3514482,535524,,,,7706788,1168556,120684,167524,4665684,17879242
Union,2008-09,3520904,72100,,,,4814435,1071528,219717,817716,4830813,15347213
Union,2007-08,3230231,,306493,,,4552212,933557,349681,952579,4040865,14365618
Union,2006-07,2799487,,,130686,,4919752,1155071,315907,1283805,4042271,14646979
Union,2005-06,2739438,,,,159460,6607560,1138643,152880,954548,3529059,15281588
Volusia,2015-16,282165653,20319512,,,,71746730,184585444,3690929,10048153,139774740,712331161
Volusia,2014-15,265183847,19458491,,,,61760814,177927658,2438396,13081033,101151411,641001650
Volusia,2013-14,251542883,17354779,,,,81858251,172771586,4477622,14730591,114539542,657275254
Volusia,2012-13,234835957,16318851,,,,78081181,162734414,2092541,9788328,106091232,609942504
Volusia,2011-12,233731054,17675343,,,,78362487,155180956,2030774,15688007,54709677,557378298
Volusia,2010-11,238180519,3769911,,,,78422334,166793717,3725397,11850059,106747988,609489925
Volusia,2009-10,270956206,5423332,,,,85322651,166730893,2843941,16706612,87168611,635152246
Volusia,2008-09,275634909,5576611,,,,78675652,176144957,4931664,26335733,96162715,663462241
Volusia,2007-08,270629455,,2270015,,,69129210,184520914,5074649,49121503,125964283,706710029
Volusia,2006-07,276714305,,,2326614,,76474500,183841427,2806339,51539584,117680350,711383119
Volusia,2005-06,264142221,,,,3143881,82237023,183281612,3450635,45176338,139195956,720627666
Wakulla,2015-16,15042576,1179301,,,,8629981,9881248,164538,478753,16980395,52356792
Wakulla,2014-15,13845631,3795724,,,,11256896,6597872,102780,-815351,15220883,50004435
Wakulla,2013-14,14343530,1133032,,,,12394695,10583527,494360,197071,17809567,56955782
Wakulla,2012-13,13841005,1118129,,,,10684329,9788088,177585,233313,16168280,52010729
Wakulla,2011-12,13391109,1404054,,,,11313664,9194173,64295,299586,13833941,49500822
Wakulla,2010-11,12987657,1538545,,,,12855763,8244084,97371,640771,19841201,56205392
Wakulla,2009-10,13837688,1444272,,,,12135689,7848050,104810,1135134,3374996,39880639
Wakulla,2008-09,14027782,1294846,,,,9907079,7212753,317592,735613,16582352,50078017
Wakulla,2007-08,15403598,,518257,,,11862628,8762892,467868,1971937,15457493,54444673
Wakulla,2006-07,14406965,,,584404,,8767910,8434529,196773,3999658,13549243,49939482
Wakulla,2005-06,13075147,,,,470325,8950033,9314141,90169,1348527,11589079,44837421
Walton,2015-16,97267784,2902887,,,,24836880,11897351,630385,8498362,18743928,164777577
Walton,2014-15,95226101,2542464,,,,35316851,9653230,713170,14952590,43953849,202358255
Walton,2013-14,87981197,2327411,,,,23931180,7481288,1002966,5984884,27904460,156613386
Walton,2012-13,80898675,2177588,,,,21690148,7295045,399267,52649452,11973059,177083234
Walton,2011-12,70993153,1513460,,,,21320992,5040491,304419,8567472,89072146,196812133
Walton,2010-11,71788724,1414642,,,,22936372,4665706,473893,9080284,10186166,120545787
Walton,2009-10,71330283,997503,,,,27423518,4813407,448909,11983003,11682873,128679496
Walton,2008-09,79449875,1151329,,,,23977272,6825925,273268,3933366,12251415,127862450
Walton,2007-08,84710135,,1226417,,,20761212,6525014,290075,2060208,23066382,138639443
Walton,2006-07,87345332,,,1639183,,19492213,7127424,321608,8080049,31708863,155714672
Walton,2005-06,78686632,,,,2184029,24688793,7673052,388485,7719093,24809845,146149929
Washington,2015-16,12436415,154086,,,,17644940,3290467,6610,624310,2685221,36842049
Washington,2014-15,12116417,196793,,,,12829572,2751975,91476,1095592,3193869,32275694
Washington,2013-14,11832503,162927,,,,7485120,2424814,101473,422334,3118655,25547826
Washington,2012-13,12008269,274805,,,,5333345,2089383,33641,380338,3546437,23666218
Washington,2011-12,11977525,268953,,,,4247525,1927102,3419,1147152,3417259,22988935
Washington,2010-11,13094389,175951,,,,9958204,2114406,32918,368367,4589290,30333525
Washington,2009-10,13148990,216766,,,,11546445,2375426,8662,661352,12773204,40730845
Washington,2008-09,12401921,208811,,,,7719071,2937803,340635,1208917,4789960,29607118
Washington,2007-08,12289889,,382001,,,9636220,3141764,401031,1916861,4396951,32164717
Washington,2006-07,12667783,,,347738,,9732915,3143118,467725,2098199,3706926,32164404
Washington,2005-06,10081088,,,,242284,8471681,3014174,530815,2499210,9466745,34305997
County Totals,2015-16,13814499461,1803847427,0,0,0,4555546163,14879625833,211851662,1689802583,8889795176,45844968305
County Totals,2014-15,13005915468,1671670113,0,0,0,4455104410,14326214072,221526836,1434210352,8863115124,43977756375
County Totals,2013-14,12197478941,1494297118,0,0,0,4300002167,14076423365,208273862,1688567344,6047217510,40012260307
County Totals,2012-13,11534160367,1306930858,0,0,0,4629429207,13578334964,149093432,1709065080,7471784340,40378798248
County Totals,2011-12,11512963187,1256547262,0,0,0,4786330684,13443139962,147859301,1786384659,6952123479,39885348534
County Totals,2010-11,11934600235,1141894891,0,0,0,4970004090,13500044190,132840623,1306920416,7138707906,40125012351
County Totals,2009-10,12491742617,1151475675,0,0,0,4927452550,12998499487,128128512,1748364309,7969356287,41415019437
County Totals,2008-09,13255348649,1148357040,0,0,0,4292093941,12952038603,197036872,1795712007,10084808010,43725395122
County Totals,2007-08,13898612642,0,439347367,0,0,4414808927,13005381128,227881153,2562978144,11220835684,45769845045
County Totals,2006-07,14095102680,0,0,509212667,0,4709078128,12497607942,231717710,4189779326,10930469672,47162968125
County Totals,2005-06,12577908414,0,0,0,418797330,4986015225,11966138565,235889502,4090723429,10038091877,44313564342
